id,work_name,work_type,genre,release_year,written_year,notoriety_year,notable,single,is_oceanus_folk,performers,composers,lyricists,producers,num_performers,num_composers,num_lyricists,num_producers,recorded_by_labels,distributed_by_labels,num_recorded_by_labels,num_distributed_by_labels,draws_from_count,influenced_others_count
13644,Blooming Memories,Song,Indie Folk,2023,2023,2023,True,True,False,Suzanne Martinez; Zachary Wells,Cheryl Waters,Maria Matthews,Suzanne Martinez,2,1,1,1,,Drama Circle Records,0,1,1,0
5514,Blossom Rhythm,Song,Doom Metal,2023,,2023,True,False,False,Gregory Morris; Herr Folkert Vogt,Herr Folkert Vogt,,Andree Dippel,2,1,0,1,Urutone Records,Last Horizon Productions,1,1,2,0
8740,Blue Notes and City Lights,Song,Dream Pop,2023,,,True,True,False,Guiying Ding; Guiying Shi; Juan Yu; Kimberly Young; Lara Horrocks; Lola Vermeulen; Ming Cui; Yong Xiong,Juan Yao,,Guiying Ding; Jun Guo,8,1,0,2,Rockville Records,Rockville Records,1,1,1,0
15925,Blyton's Girls,Song,Americana,2023,,,True,False,False,Alla Lorch; BLVDE; Ochre; Silvio Krause,Antonius Faust,,Alla Lorch,4,1,0,1,Swiss Purple Sound,,1,0,2,1
9069,Boise Bound,Song,Indie Folk,2023,,2023,True,True,False,Ashley Brooks,Stacey Perry,Ashley Brooks,,1,1,1,0,Mercury Tide,,1,0,1,0
6074,Borders of the Heart,Song,Southern Gothic Rock,2023,,2023,True,True,False,Elizabeth Myers; Velvet Prism,Elizabeth Myers,Kendra Green,William Mcclain,2,1,1,1,Collective Harmony,Nexus Sonic,1,1,0,2
16577,Bottled Memories,Album,Doom Metal,2023,,,True,,False,Gang Bai; John May; Li Gu; Ming Kang,Gang Bai,,,4,1,0,0,Wilderness Frequency,Wilderness Frequency,1,1,2,0
4484,Breathing Shadows,Song,Doom Metal,2023,,,True,True,False,Gang Deng; Jing Lei; Jing Lin,,Jing Lin,,3,0,1,0,Immediate Horizon,,1,0,1,0
9644,Brisk Passage in B Major,Song,Symphonic Metal,2023,2023,,True,True,False,Christopher Glover,Christopher Glover,,,1,1,0,0,International Saigne,,1,0,2,0
12986,Broken Plea,Song,Post-Apocalyptic Folk,2023,,,True,True,False,Ian Dorsey; Robert Roberts; Sarah Galloway,,Bianca Rice,Sarah Galloway,3,0,1,1,Vertiente,Vertiente,1,1,2,1
12366,Bronco's Last Breath,Album,Synthwave,2023,,2023,True,,False,Guiying Gao; Hex Collective; Ping Shao; Wei Cui; Yong Lei,Ping Shao,,Hex Collective; Yong Lei,5,1,0,2,Singleton Groove,,1,0,0,1
11966,Burning Bright,Song,Synthwave,2023,,,True,False,False,Guiying Gao; Jing Zhou; Lei Gao,Na Zou,Jing Zhou,Guiying Gao,3,1,1,1,Singleton Groove,,1,0,1,1
2724,By Any Means Possible,Song,Dream Pop,2023,,,True,True,False,Jing Peng; Qiang Tan; Xia Lei; Xiulan Zhao,,Xiulan Zhao,,4,0,1,0,Sovereign Sound Studios,Sovereign Sound Studios,1,1,1,0
8708,Canvas Whispers,Song,Emo/Pop Punk,2023,,,True,False,False,Andrew Williams,Quattro Voci,Jay Walters,,1,1,1,0,Chromatic Horizon,Thyrnau Sound,1,1,3,1
1062,Captured in Margins,Album,Indie Folk,2023,,,True,,False,Audrey-Suzanne Ribeiro; Auguste de la Laroche; Franck Hernandez Le Leclerc; Valérie Valette,,Franck Hernandez Le Leclerc,Audrey-Suzanne Ribeiro,4,0,1,1,Kamiogawa Rhythms,Plaza Rhythm,1,1,1,0
14378,Cash and Promises,Song,Blues Rock,2023,2023,,True,True,False,Kazuya Aoki; Satomi Kobayashi,,,Satomi Kobayashi,2,0,0,1,,Saint Rémy Soundworks,0,1,2,0
16429,Cavalry of Color,Album,Indie Folk,2023,,,True,,False,Debbie Mcgrath; Michael Hayes; Sara Parker; Teresa Nelson,Teresa Nelson,,Sara Parker,4,1,0,1,Monticello Sound,Solstice Sounds,1,1,1,0
7752,Celestial Echoes from Versailles,Song,Space Rock,2023,,,True,True,False,Fang Meng; Jing Zhang; Wei Han; Xiulan Liao,Jing Zhang,,,4,1,0,0,,New York Harmony,0,1,1,0
5981,Celestial Harmonies,Album,Dream Pop,2023,,,True,,False,Florian van Santen-Sanders; Min Qian; Rachel Thompson; Xiulan Tang; Yan Kang,Min Qian,,,5,1,0,0,Harmonic Capital Recordings,,1,0,3,0
6151,Celestial Tears,Song,Indie Folk,2023,,,True,True,False,Vidur Dasgupta,Vidur Dasgupta,,,1,1,0,0,Altopiano Records,JU Soundworks,1,1,1,0
2683,Celestial Whispers,Album,Indie Rock,2023,2023,,True,,False,Kristi Crane,Daniël Reijers,,Xiulan Shi,1,1,0,1,Center Sound,,1,0,4,3
6406,Celestial Whispers: Ninth Ecclesiastical Composition,Song,Dream Pop,2023,2023,,False,True,False,Benjamin Gutierrez; Bradley Valencia; Maria Rubio; Michael Snow; Patrick Wall; Timothy Sanchez,Patrick Wall,Benjamin Gutierrez,Michael Snow,6,1,1,1,Lilybaeum Recordings,Lilybaeum Recordings,1,1,2,0
625,Ceramic Memories,Song,Indie Folk,2023,,,True,True,False,Kornel Troka; Liwia Olbrych; Nicole Sudak,Kornel Troka,Marcelina Ogłaza,Syncopated Symphony Collective,3,1,1,1,Sketch Sonic,Urban Echo Records,1,1,3,1
11907,Champagne and Pretense,Song,Indie Rock,2023,2023,,True,True,False,Joyce Norris,Joyce Norris,Alison Armstrong,,1,1,1,0,Estival Sound,Estival Sound,1,1,0,1
16496,Chasing Horizons Beyond Reason,Song,Alternative Rock,2023,,,True,False,False,Rhea Dhar,Salem,,Parinaaz Krishnamurthy,1,1,0,1,Verdant Vault,,1,0,2,0
8811,Cherry Blossoms and Distance,Song,Dream Pop,2023,,,True,True,False,Francisco Manning,Francisco Manning,Melissa Wilson,,1,1,1,0,Riverstone Archives,,1,0,1,0
16120,Chesapeake Memories,Song,Doom Metal,2023,,,True,True,False,Archipelago; Giuliana Costanzi; Graziella Saffi; Maura Chiappetta,,Graziella Saffi; Guido Conti,,4,0,2,0,Jeweler's Harmony,Jeweler's Harmony,1,1,0,1
11479,Childhood Memories Never Fade,Album,Dream Pop,2023,2020,2023,True,,False,Alfonso Bähr; Annelise Berger; Gerald Mullins; Hubert Oderwald; Lilo Christoph; Slate; Tina Hobbs,Gudula Mitschke-Reuter,Cody Turner; Sonic Renegade,Gerald Mullins; Slate,7,1,2,2,Empoli Echo,Atco Axis,1,1,1,0
516,Choogle On Down the Road (First Draft),Song,Doom Metal,2023,2023,,True,True,False,Chiyo Nakajima,Tsubasa Sasaki,,Chiyo Nakajima,1,1,0,1,,Highland Echo Records,0,1,1,0
7761,Choral Canticles in Candlelight,Song,Indie Folk,2023,2023,2023,True,True,False,Taichi Watanabe,Taichi Watanabe,Taichi Watanabe,,1,1,1,0,Estival Sound,Sanctuary Pulse,1,1,1,0
974,Choreographed Echoes,Song,Psychedelic Rock,2023,,,True,True,False,Fang Cui; Yong Han,Fang Cui,Ming Zhao,Wendy Porter,2,1,1,1,Echo Chamber Records,Echo Chamber Records,1,1,2,3
7793,Christ's Eternal Promise,Song,Synthwave,2023,,,True,True,False,Chao Guo; Jing Zou; Xiulan Han,,,Chao Guo,3,0,0,1,Crimson Wave Music,,1,0,1,1
11023,Chronological Meridian,Song,Dream Pop,2023,,,True,False,False,Angela Wallace; Chao Tian,Angela Wallace,Crystal Cruz,,2,1,1,0,Harmonic Capital Recordings,,1,0,0,1
14461,Clouds Beneath My Skin,Album,Indie Folk,2023,2023,,True,,False,Eugenie Scheel; Harriet Wilms-Segebahn,,Janine Berger,,2,0,1,0,Verdana Sounds,Verdana Sounds,1,1,1,0
15065,Coastal Echoes,Album,Psychedelic Rock,2023,2019,2039,True,,False,Elena Olivera Agudo; Obsidian Lament; Sosimo Donaire Marí,Evelia Viñas-Maldonado,Sosimo Donaire Marí,Obsidian Lament; Viviana Escrivá Porcel,3,1,1,2,Velthune,,1,0,1,0
15762,Cobblestone Chronicles,Song,Americana,2023,,2023,True,False,False,Laurie Rodriguez; Melinda Gregory,Yong Wei,Calvin Quinn,Bobby Walters; Melinda Gregory,2,1,1,2,Empoli Echo,Svadhyaya Sangeet Prakashan,1,1,1,0
4614,Cobblestone Lullabies,Song,Indie Folk,2023,,2023,True,True,False,Min Chen; Yong Feng,Gang Feng,Xiulan Ma,Min Chen,2,1,1,1,Akademia Sound,,1,0,1,0
15723,Collision Course,Song,Desert Rock,2023,2023,,True,True,False,Joshua Harris; Qiang Cao,Li Long,Neon Cascade,,2,1,1,0,Pulse Wave Records,,1,0,1,0
13069,Companionship's Blurry Lines,Song,Synthwave,2023,,,True,True,False,Devansh De,,Devansh De,Mehul Varty,1,0,1,1,,Pulse Paradigm,0,1,5,0
2391,Concrete Legacy,Album,Synthwave,2023,,2023,True,,False,Jing Sun; Kristi Bowers; Xia Li; Xiuying Yao; Yan Wang,Yang Yan,,Kristi Bowers,5,1,0,1,Silverlight Recordings,,1,0,1,0
11893,Concrete Wanderers,Album,Indie Rock,2023,,,True,,False,Jörg Niemeier,John Buchanan,Chao Jin,Jörg Niemeier,1,1,1,1,Prefecture Pulse,,1,0,1,0
16230,Concrete and Clay Symphony,Song,Synthwave,2023,,,True,True,False,Melanie Jimenez; Raymond Gates,Melanie Jimenez,Dale Bell,,2,1,1,0,Euphoria Soundworks,,1,0,1,0
12469,Confetti and Goodbyes,Song,Indie Folk,2023,,,True,True,False,Jie Kang; Jie Tao; Tao Zhu; Wei Yuan; Xiulan Sun,Tao Zhu,,Chao Wei,5,1,0,1,Garenne Sound,Garenne Sound,1,1,1,0
3636,Consent Is King,Song,Dream Pop,2023,,,True,True,False,Alexander Whitney; Na Mo; Tao Feng; Wei Xiong; Wei Yin,,Fang Liu,Na Mo,5,0,1,1,Haute-Corse Records,Haute-Corse Records,1,1,0,2
7517,Converging Currents of the Heart,Song,Indie Rock,2023,,,True,True,False,Alexandra Sauer-Ditschlerin; Angelita Belda Enríquez; Ava Rain; Heinz-Joachim Anders; Joseph Dixon; Liliana Heidrich; Radiation Pulse; Rita Hänel; Rosalia Bloch; Ryan Kala; Sharon Delgado; Siegmund Winkler,,,,12,0,0,0,Sound Spectrum,Sound Spectrum,1,1,5,3
15143,Conversion's Flame,Song,Doom Metal,2023,,,False,True,False,Cynthia Nunez; Leo Eberth; Shannon Gordon; Veronica Ferguson,,,Kimberly Castillo,4,0,0,1,Cascata Sound,Cascata Sound,1,1,1,0
7739,Corações em Chamas (Hearts on Fire),Song,Southern Gothic Rock,2023,,,True,True,False,Quattro Voci,Andrew Williams,Quattro Voci,Jay Walters,1,1,1,1,Chromatic Horizon,Chromatic Horizon,1,1,8,0
14293,Corner Store Memories,Song,Americana,2023,,,True,False,False,Jing Cui; Juan Gong; Juan Yin; Ming Li,Ping Sun,,Juan Gong; Juan Wu,4,1,0,2,New York Harmony,New York Harmony,1,1,1,0
7313,Cosmic Corridor Cadence,Song,Dream Pop,2023,,2023,True,True,False,Chris Ward; Gemma Gentilini; Jacob Ramirez; Margaret Vargas; Terri Johnson,Terri Johnson,,,5,1,0,0,Silverdale Sound,Riverside Elevation,1,1,4,0
7019,Counterpoint's Silent Serenade,Song,Oceanus Folk,2023,,,True,True,True,Melissa Wheeler; Ming Yao; Na Cai; Xia Kang; Xia Xia,,Tami Cox,Christopher Lowery,5,0,1,1,Orge Resonance,Urban Artifact Sound,1,1,2,0
3367,Courage in Quiet Moments,Song,Oceanus Folk,2023,,,True,True,True,Laetitia Petitjean; M.A.D. FROST (Money And Dreams); Susan Da Silva,M.A.D. FROST (Money And Dreams),Émilie Maillet,,3,1,1,0,Chester Groove,Troisième Sonore,1,1,2,3
1520,Courtly Melodies at Versailles,Song,Lo-Fi Electronica,2023,2023,,True,False,False,Chao Qian; Fang Zou; Xiulan Chang; Yang Deng,,Xiulan Chang,,4,0,1,0,,Lilnuaj,0,1,1,0
14720,Crimson Ledger of the Desert Riders,Song,Oceanus Folk,2023,,,True,False,True,Qiang Dai; Sage XII; Tao Chang; Xiulan He,Ping Pan,CR¥STAL,,4,1,1,0,Velvet Grove,,1,0,2,6
5220,Crimson Skies and Distant Love,Song,Americana,2023,,,True,True,False,Jun Xiong; Ping Qiao; Xia Lin,Jun Xiong,,Xia Lin,3,1,0,1,Verdant Horizon,Verdant Horizon,1,1,0,1
14489,Cryptic Whispers,Song,Indie Folk,2023,,,True,True,False,Cesar Nixon; Jing Zhou,Chao Yu,Xia Du,Jing Zhou,2,1,1,1,Radiant Echo,,1,0,1,0
14593,Cyber Prairie,Song,Indie Rock,2023,,,True,True,False,Ascendant; Jam & Honey; Linda Reed; Maria Freeman; Min Deng; Zachary Harris,,Maria Freeman,Jam & Honey,6,0,1,1,Riverside Elevation,Riverside Elevation,1,1,1,0
8077,Dancing in the Spotlight,Song,Southern Gothic Rock,2023,,,True,True,False,Jonathan Lewis,Jonathan Lewis,Jonathan Lewis,,1,1,1,0,Frontera Sonora,,1,0,1,0
16631,Daughters Rising,Song,Blues Rock,2023,2023,,True,True,False,Amber Gibson; Dennis Lee; Eugenia Mitschke; Stephanie Robinson,Bradley Hayes; Stephanie Robinson,Zenith Horizon,Dennis Lee,4,2,1,1,Gagnef Groove,,1,0,2,1
653,Dear Steven (Before You Know),Album,Psychedelic Rock,2023,,2023,True,,False,Guiying Zhou; Lei Fan; Li Mo; Min Liao; Min Xie; Yang Cui,Xiuying Mao,Yang Cui,,6,1,1,0,Harmonic Capital Recordings,Eastern Flight Records,1,1,0,2
14497,Decoding Silence,Song,Lo-Fi Electronica,2023,,,True,False,False,Tao Gao,Tao Gao,Tyler Sage,,1,1,1,0,Rockville Records,,1,0,8,1
14187,Definitions of Together,Song,Synthwave,2023,,2030,True,False,False,Min Li; Wei Shen; Yan Lin,,Wei Shen,Yang Gu,3,0,1,1,Maritime Archives,,1,0,3,0
3316,Degrees of Freedom,Song,Desert Rock,2023,,,True,True,False,Guiying Gong; Juan Shi; Wei Yu; Xia Fan; Xiuying Dai,Wei Yu,Na Qian,Li Tang,5,1,1,1,,Mucambo Groove,0,1,2,1
5547,Delta-9 Daydreams,Song,Synthwave,2023,,,True,False,False,Bryan Shaw; Christopher Romero; Danielle Gray; Gordon Cox; Laura Ward; Raymond Ponce,Catherine Black; Gordon Cox,Jonathan Horne; Raymond Ponce,,6,2,2,0,Tinsmith Records,Siberian Sound Collective,1,1,1,0
4186,Depths of Stone,Song,Southern Gothic Rock,2023,2023,,True,True,False,David Hayes; Kerri Weeks,Lauren Foster,,Louis Armstrong,2,1,0,1,Colombières Collective,Colombières Collective,1,1,1,0
842,Diamond Dreams,Song,Doom Metal,2023,,,True,True,False,Kläre Schacht-Mielcarek; Konstantinos Wende; Tobias Etzold-Dörr; Whispers & Echoes,Kläre Schacht-Mielcarek,Konstantinos Wende,Peter Haering,4,1,1,1,Republic Records,,1,0,6,0
10067,Diamonds and Desperation,Song,Avant-Garde Folk,2023,,,True,False,False,Karen Wright,,Karen Wright,,1,0,1,0,Galil Groove,Galil Groove,1,1,1,0
2250,Dinner Table Warfare,Album,Americana,2023,,,True,,False,Guiying Peng; Jing Lin; Juan Wei; Wei Kang,,Guiying Peng; Min Liao,,4,0,2,0,,Colline-Cascade Studios,0,1,0,1
15464,Discount Bottle Dreams,Song,Dream Pop,2023,,,True,True,False,Elizabeth Johnson; Qiang Fang; Tao Yu; Xia Xiao,Fang Ma,Qiang Fang,Min Qian; Tao Yu,4,1,1,2,Periáñez Pulse,Periáñez Pulse,1,1,3,0
3606,"Dowry's Siren, Marriage's Chains",Song,Dream Pop,2023,2023,,True,True,False,Laetitia Bertrand-Becker,Isa Balotelli,Giampiero Lombroso,,1,1,1,0,Constellation Sound,Vestige Sound,1,1,1,1
12547,Dočasný domov (Temporary Home),Song,Indie Folk,2023,,,True,True,False,Anneliese Bolnbach; Christopher Rice; Gang Lei; Kevin Wong; Maria-Luise Klemm; Regina Hesse; Valhalla's Fury; Yan Qin,,Yan Qin,,8,0,1,0,Alta Cascata,Urutone Records,1,1,1,1
10169,Dreamscape Dining at Dawn,Song,Doom Metal,2023,,,True,True,False,April Johnson; Qiang Pan; Tao Cai; Tao Shao,Tao Cai,,April Johnson,4,1,0,1,Orb Octave,,1,0,2,0
10016,Dreamscape of Judgment,Song,Symphonic Metal,2023,,,True,True,False,Sandra Burke; Trevor Bass; Xia Yuan; Xiuying Du; Yan Li,Yan Li,Ping Liao,,5,1,1,0,,Monarch Recordings,0,1,0,2
16582,Drowning in Denial,Song,Oceanus Folk,2023,,,True,False,True,Li Zeng; Solara; Xiulan Yi,Li Xie,Wei Gao,,3,1,1,0,Fassa Sounds,Guyonne Grove,1,1,2,1
1874,Dusty Miles,Song,Dream Pop,2023,,,True,False,False,Ming Dai; Tao Zou; Wei Gao; Xiulan Yi,Solara,Tao Zou,Li Xie,4,1,1,1,Guyonne Grove,Fassa Sounds,1,1,2,1
13866,Dynamite Dancing,Album,Indie Folk,2023,2017,2023,True,,False,$PARK; Alicia Jordan; Jake Bailey; Ronald Yates,,Marie Munoz; Ronald Yates,,4,0,2,0,Coolt Groove,,1,0,1,0
14030,Echoes Between Water and Height,Song,Indie Folk,2023,2023,,True,True,False,Fernanda Carocci; Lindsey Broeshart,Fernanda Carocci,,Halston,2,1,0,1,Northern Apex Records,Towerline Audio,1,1,2,1
12173,Echoes Resonate,Song,Darkwave,2023,,,True,True,False,Betty Faulkner; Daniel Cross; James Cruz; Noah Overeem; Sarah Benson,Aniela Chojna; Noah Overeem,,,5,2,0,0,MTJ Horizon,MTJ Horizon,1,1,1,1
5410,Echoes from the Northern Fjord,Song,Indie Folk,2023,,,True,True,False,Jie Li; Xiuying Yao,,Xiuying Yao,Lei Kong,2,0,1,1,,Rumson Rhythm,0,1,1,1
13168,Echoes from the Rural Registry,Song,Lo-Fi Electronica,2023,,,True,True,False,Gang He; Na Zhou; Xiulan Sun,Xiulan Sun,,,3,1,0,0,Municipal Melody,,1,0,2,0
14884,Echoes from the Shipwreck's Heart,Song,Indie Rock,2023,2023,,True,False,False,Ascendant; Elisa Zoppetti-Venturi; Jam & Honey; Linda Reed; Maria Freeman; Min Deng; Zachary Harris,Ascendant,Maria Freeman,,7,1,1,0,Paris Underground,Riverside Elevation,1,1,2,1
9745,Echoes in an Empty Room,Song,Indie Rock,2023,2023,,True,True,False,Annetta Fanucci; Loredana Bertolucci; Rolando Paruta,,Annetta Fanucci,,3,0,1,0,Meridian Sound Studios,,1,0,1,0
14904,Echoes of August,Song,Lo-Fi Electronica,2023,,,True,True,False,Ming Ding,Ping Bai,Fang Lin,Ming Ding,1,1,1,1,,Swiss Rhythm Studios,0,1,3,0
6941,Echoes of Devotion,Song,Oceanus Folk,2023,,,True,True,True,Eric Bartlett; Min Yan; Xia Zeng,Ming Yu,Gang Zhu,Xia Zeng,3,1,1,1,Orge Resonance,Orge Resonance,1,1,3,2
5009,Echoes of Eight Strings,Song,Dream Pop,2023,2023,,True,False,False,J.T. Rose,Tao Gao,,J.T. Rose,1,1,0,1,Riverstone,,1,0,1,2
16672,Echoes of Electric Rage,Song,Dream Pop,2023,,,True,True,False,Jaroslava Hrubá; Jindřich Zeman; Leonard Schwital; Miloš Horváth; Radomír Hruška; Vlastimil Pokorný,,Jindřich Zeman,,6,0,1,0,Adriatic Waves,Adriatic Waves,1,1,2,0
8852,Echoes of Forgotten Carols,Song,Desert Rock,2023,,,True,True,False,Filippa Piane,Filippa Piane,,,1,1,0,0,Tidal Pulse Records,,1,0,6,0
10258,Echoes of Gilead,Album,Indie Folk,2023,2023,2023,True,,False,Cardboard Twenty-Five; Fang Jiang; Jie Su; Qiang Tang; Tao Dai,Qiang Tang,Chao Zheng,Craig Cameron,5,1,1,1,Verdant Horizon,Verdant Horizon,1,1,2,1
6909,Echoes of Goodbye,Song,Dream Pop,2023,2023,,True,True,False,Farhan Bansal,,Krish Thaker,,1,0,1,0,Altopiano Records,Altopiano Records,1,1,0,1
6218,Echoes of Grace in Silent Moments,Song,Doom Metal,2023,,2023,True,True,False,Fang Yao; Jun Fang; Li Kong; Ming Ren; Rebecca Ruiz; Tao Lin,Chao Shi; Jun Fang,,Ming Zou; Tao Lin,6,2,0,2,Cue Script Recordings,Cue Script Recordings,1,1,3,0
14809,Echoes of Granite Silence,Song,Americana,2023,,,True,True,False,Lei Tang,Lei Tang,Ming Hou,Yan Fang,1,1,1,1,Terza Nova,,1,0,1,0
6428,Echoes of Joy,Song,Oceanus Folk,2023,,,True,False,True,Guiying Tao; Ming Qiao,,Min Bai,Jie Li; Yang Dai,2,0,1,2,Manzeggio,,1,0,1,3
4694,Echoes of Seventeen,Album,Dream Pop,2023,2023,,True,,False,Feral Psalm; Lei Yang; Qiang Xiang; Qiang Yu,Qiang Yu,Xia Bai,Lei Yang,4,1,1,1,Indigenous Echo,Manufacturing Melody,1,1,0,1
9503,Echoes of Valor,Song,Southern Gothic Rock,2023,,2023,True,True,False,Antonio Morse; Guiying Hou; Lueur; Timothy Burke,,,,4,0,0,0,Svadhyaya Sangeet Prakashan,Empoli Echo,1,1,1,0
2515,Echoes of a Date,Song,Dream Pop,2023,,,True,True,False,Cemal Dowerg; Domenico Nette; Frau Adelgunde Hermighausen; Karl-Friedrich Kreusel; Vespera,Domenico Nette; Pierluigi Tornatore,Franco Weitzel; Vespera,Luna Spark,5,2,2,1,Constellation Sound,Constellation Sound,1,1,1,0
9976,Echoes of a Forgotten Consciousness,Song,Dream Pop,2023,,,True,True,False,Michael Barry; Nova Black; Steven Weaver,Nova Black,Steven Weaver,HUNNIT BANDZ,3,1,1,1,Cascada Sonora,,1,0,1,0
11847,Echoes of a Global Generation,Song,Dream Pop,2023,,,True,True,False,Cory Wall; Gerald Mullins; Gregory Reeves; Slate; Sonic Renegade,Sonic Renegade,Jeffrey Thompson,Cory Wall; Joshua Herring,5,1,1,2,Svadhyaya Sangeet Prakashan,Empoli Echo,1,1,5,1
4498,Echoes of an Unlived Self,Song,Indie Folk,2023,2017,,True,True,False,Brian Hughes; Emily Raymond; Kimberly Castillo,,Emily Raymond,Sage Winters,3,0,1,1,Arrondissement Records,,1,0,4,1
11080,Echoes of the Holy City,Song,Synthpop,2023,,,True,False,False,Macaria de Landa; Onofre Chacón Jordá,Serafina Céspedes Sales,,,2,1,0,0,,Lyric Grove Records,0,1,1,0
7097,Echoes of the Pasture,Album,Americana,2023,2023,,True,,False,Yang Zeng,Yang Zeng,,,1,1,0,0,,Orchestre Solaire,0,1,1,1
15017,Echoes of the Puszta: Chamber Variations,Song,Oceanus Folk,2023,,,True,True,True,Chao Tan; Fang Yan; Jing Chang; Li Dong; Qiang Gao; Qiang Sun; Tao Xu,,Jun Lai,,7,0,1,0,Lithic Resonance,Garenne Sound,1,1,3,0
9571,Echoes of the Sámi Horizon,Song,Oceanus Folk,2023,,,True,True,True,FVTAL; Juan Deng; Jun Ye,Jing Xiao,Jun Ye,,3,1,1,0,Rockville Records,,1,0,2,0
15812,Elevation of Desire,Song,Oceanus Folk,2023,,,True,True,True,Michaela Brooks,,Cosmic Ray,Stephanie Benjamin,1,0,1,1,Threadspin,,1,0,3,0
3451,"Empty Promises, Hollow Feelings",Album,Psychedelic Rock,2023,,,True,,False,$HADE; Chao Qiu; Jing Tian; Ming Fang; Ping Ren; Xia Lu; Yan Xiong,Ping Ren,,Jun Jiang,7,1,0,1,Adriatic Resonance,Adriatic Resonance,1,1,0,7
15600,Ephemeral Branching,Song,Americana,2023,,,True,True,False,Jacob Gallagher,,Anthony Larson,,1,0,1,0,Medical Rhythm,Medical Rhythm,1,1,1,0
1880,Escape Velocity,Album,Alternative Rock,2023,,,True,,False,Hridaan Kaur; Rohan Shanker; The Three Drafts,,,,3,0,0,0,Fascino Harmony,,1,0,5,0
6560,Estrategia del Corazón (Strategy of the Heart),Song,Darkwave,2023,2023,,True,True,False,Karl-Friedrich auch Schlauchin; Kenan Reichmann; Klaus-Günter Bender; Urban Budig,,Juri Textor,,4,0,1,0,Novan Sound,Côte Sonore,1,1,3,0
3956,Eternal Light Descends,Song,Oceanus Folk,2023,,,True,True,True,Juan Qiao; Jun Jin; Na Ma; Qiang Song; Xiulan Ren,,Qiang Song,Na Ma,5,0,1,1,Valenciano Tracks,,1,0,2,4
2486,Ethereal Cascade,Song,Doom Metal,2023,2023,,True,True,False,Belinda Knappe; Christoph Hermann; Fatma Henck-Weinhold; Klaus-Günter Kensy,Belinda Knappe,Klaus-Günter Kensy,,4,1,1,0,Riverflow Records,,1,0,1,2
720,Ethereal Wanderer,Song,Oceanus Folk,2023,,2023,True,True,True,Kimaya Srinivasan; Ryan Devan; Tara Kota; Tiya Sani,Tara Kota,Ela Batra,Onkar Kata; Yuvraj  Dar,4,1,1,2,Nixon's Vinyl,Equatorial Echo,1,1,1,0
11280,Euphoria's Overflow,Song,Darkwave,2023,2023,,True,False,False,Dean Stevens; Kevin Davidson; Na Yang; Nicole Clark,,,,4,0,0,0,Ornica Sound,Ornica Sound,1,1,2,4
7828,Fade to Immortal,Song,Alternative Rock,2023,,,True,True,False,Whitney Taylor,,Whitney Taylor,,1,0,1,0,Triumph Sounds,,1,0,2,0
176,Faded Ribbons and Childhood Dreams,Song,Darkwave,2023,,,True,True,False,Emily Huynh; Gang Yang; Jie Yan,,,Li Mo,3,0,0,1,Sierra Rubio Sounds,Sierra Rubio Sounds,1,1,1,0
4784,Fading Sunlight on Tuscan Fields,Song,Dream Pop,2023,,,True,False,False,Gang Peng; Jing Chen; Lei Dai,,,,3,0,0,0,Adriatic Resonance,,1,0,0,1
4183,Familiar Fragments,Song,Doom Metal,2023,,,True,True,False,Chao Yan; Fang Song; Na Ren; Qiang Tang,,,,4,0,0,0,Svítání Sounds,Mate Melody,1,1,3,0
8681,Fence Line Kindness,Album,Psychedelic Rock,2023,,,True,,False,Gang Hao; Lei Zheng; Qiang Wu; Xiuying Peng,Tao Bai,,Drew Silver,4,1,0,1,Forward Sound,,1,0,0,2
6390,Fever of Your Memory,Album,Indie Rock,2023,,,True,,False,Elizabeth Rivera,Elizabeth Rivera,Elizabeth Rivera,,1,1,1,0,Vicentine Vinyl,,1,0,2,1
6989,Fever's Edge,Song,Emo/Pop Punk,2023,2023,,True,True,False,Wei Ding,Wei Ding,,Brandi Rodriguez,1,1,0,1,Collective Harmony,Solstice Sounds,1,1,4,2
15048,Fire digte om kærlighed og sorg,Song,Desert Rock,2023,,,True,True,False,Li Liu; Ming Zhou; Ping Lei; Sean James,Wayne Malone,Ping Lei,,4,1,1,0,Postal Groove,Chronic Sound Studios,1,1,6,2
2385,Forgotten Stars,Song,Dream Pop,2023,,,True,True,False,Civic Ensemble; Darlene Galloway; Elizabeth Wagner; Joe Taylor; Monica Brown,,,Civic Ensemble; Joe Taylor,5,0,0,2,Chromatic Echo,99Ascent,1,1,1,4
1915,Fragments of Joy,Song,Synthwave,2023,2023,2023,True,True,False,Joshua Herring; Kelly Stewart; Logan Drake; Sonic Renegade; Taylor Reed; Tina Hobbs,Joshua Herring,Sonic Renegade,Gerald Mullins; Slate,6,1,1,2,Svadhyaya Sangeet Prakashan,Svadhyaya Sangeet Prakashan,1,1,8,2
15027,Fragments of Unresolved Dialogues,Album,Oceanus Folk,2023,,,True,,True,Taichi Sasaki; Tomoya Takahashi; Yuki Hashimoto,Yuki Hashimoto,,Kana Mori,3,1,0,1,Solari Sounds,,1,0,2,1
14057,Fragments of a Simple Girl,Song,Synthwave,2023,,2023,True,True,False,Hinrich Weimer; Jeffrey Munoz PhD; Jillian Salazar; John Anderson; Kelly Stewart; Luminous Fracture; Robert Garcia; Slate; Thomas Salinas,Luminous Fracture,,,9,1,0,0,Atco Axis,Empoli Echo,1,1,3,2
